椎茸	しいたけ
滑子	なめこ
松露	しょうろ
初茸	はつたけ
湿地	しめじ
木耳	きくらげ
笠茸	かさたけ
落葉茸	らくようきのこ
毒茸	どくたけ
紅茸	べにたけ
鼠茸	ねずみたけ
楢茸	ならたけ
榎木茸	えのきたけ
楡茸	にれたけ
鬼茸	おにたけ
天狗茸	てんぐたけ
蠅取茸	はえとりたけ
月夜茸	つきよたけ
網笠茸	あみがさたけ
衣笠茸	きぬがさたけ
鶏冠茸	とさかたけ
猿腰掛	さるのこしかけ
本占地	ほんしめじ
皮剥茸	かわはぎたけ
雁茸	がんたけ
蜜環菌	ならたけ
血茸	ちだけ
霜降茸	しもふりたけ
冬虫夏草	とうちゅうかそう
椨茸	たぶたけ
舞茸	まいたけ
占地	しめじ
湿地茸	しめじたけ
塊茸	かたまりたけ
姫茸	ひめたけ
針茸	はりたけ
猪茸	ししたけ
網茸	あみたけ
餅茸	もちたけ
柳茸	やなぎたけ
霊芝	れいし
猿茸	さるたけ
牛肝茸	いぐち
杉苔	すぎごけ
銭苔	ぜにごけ
這苔	はいごけ
砂苔	すなごけ
水苔	みずごけ
蛇苔	じゃごけ
壺苔	つぼごけ
塔苔	とうごけ
立苔	たちごけ
山苔	やまごけ
海苔	のり
羊歯	しだ
歯朶	しだ
裏白	うらじろ
鳳尾草	いのもとそう
山蘇鉄	やまそてつ
紫萁	ぜんまい
狗脊	ぜんまい
貫衆	やぶそてつ
鱗毛羊歯	うろこめしだ
鹿尾菜	ひじき
羊栖菜	ひじき
若布	わかめ
稚海藻	わかめ
荒布	あらめ
搗布	かじめ
角又	つのまた
角叉	つのまた
海髪	おごのり
馬尾藻	ほんだわら
神馬藻	ほんだわら
石蓴	あおさ
滸苔	あおのり
銀杏藻	ぎんなんそう
海蘊	もずく
水雲	もずく
布海苔	ふのり
海蘿	ふのり
鶏冠海苔	とさかのり
海帯	あらめ
昆布茶	こぶちゃ
青海苔	あおのり
岩海苔	いわのり
海雲	もずく
天草	てんぐさ
真昆布	まこんぶ
浅草海苔	あさくさのり
甘海苔	あまのり
鬼海苔	おにあまのり
水前寺海苔	すいぜんじのり
海雲酢	もずくす
和布蕪	めかぶ
荒和布	あらめ
於期菜	おごのり
鹿角菜	つのまた
